Fecha,Ciudad,Producto,Categoría,Cantidad,Precio_unitario
2024-01-25,Cali,Celular,Electrónica,5,800000
2024-01-12,Cali,Camiseta,Ropa,2,30000
2024-01-11,Bogotá,Camiseta,Ropa,5,30000
2024-01-10,Barranquilla,Sandalias,Calzado,1,45000
2024-01-21,Cali,Audífonos,Electrónica,5,90000
2024-01-07,Barranquilla,Camiseta,Ropa,5,30000
2024-01-06,Cali,Audífonos,Electrónica,4,90000
2024-01-15,Cali,Pantalón,Ropa,5,60000
2024-01-20,Medellín,Audífonos,Electrónica,2,90000
2024-01-27,Cali,Zapatos,Calzado,3,120000
2024-01-22,Medellín,Zapatos,Calzado,2,120000
2024-01-25,Medellín,Camiseta,Ropa,2,30000
2024-01-30,Medellín,Portátil,Electrónica,3,2500000
2024-01-04,Barranquilla,Portátil,Electrónica,2,2500000
2024-01-28,Barranquilla,Portátil,Electrónica,4,2500000
2024-01-01,Cali,Audífonos,Electrónica,4,90000
2024-01-11,Medellín,Zapatos,Calzado,3,120000
2024-01-14,Cali,Audífonos,Electrónica,5,90000
2024-01-26,Medellín,Audífonos,Electrónica,5,90000
2024-01-27,Medellín,Celular,Electrónica,5,800000
2024-01-02,Cali,Zapatos,Calzado,3,120000
2024-01-19,Barranquilla,Camiseta,Ropa,5,30000
2024-01-01,Cali,Portátil,Electrónica,4,2500000
2024-01-13,Cali,Sandalias,Calzado,4,45000
2024-01-13,Barranquilla,Camiseta,Ropa,3,30000
2024-01-28,Medellín,Pantalón,Ropa,3,60000
2024-01-12,Medellín,Zapatos,Calzado,3,120000
2024-01-10,Barranquilla,Zapatos,Calzado,3,120000
2024-01-19,Bogotá,Pantalón,Ropa,5,60000
2024-01-22,Bogotá,Celular,Electrónica,4,800000
2024-01-14,Medellín,Sandalias,Calzado,2,45000
2024-01-10,Barranquilla,Sandalias,Calzado,1,45000
2024-01-12,Bogotá,Portátil,Electrónica,1,2500000
2024-01-23,Bogotá,Pantalón,Ropa,1,60000
2024-01-24,Bogotá,Celular,Electrónica,1,800000
2024-01-11,Medellín,Camiseta,Ropa,3,30000
2024-01-14,Cali,Audífonos,Electrónica,4,90000
2024-01-30,Medellín,Sandalias,Calzado,2,45000
2024-01-29,Cali,Pantalón,Ropa,1,60000
2024-01-08,Barranquilla,Pantalón,Ropa,1,60000
2024-01-21,Medellín,Zapatos,Calzado,1,120000
2024-01-07,Bogotá,Zapatos,Calzado,4,120000
2024-01-08,Cali,Portátil,Electrónica,4,2500000
2024-01-28,Bogotá,Pantalón,Ropa,3,60000
2024-01-25,Cali,Zapatos,Calzado,2,120000
2024-01-23,Medellín,Celular,Electrónica,5,800000
2024-01-19,Bogotá,Sandalias,Calzado,3,45000
2024-01-06,Barranquilla,Portátil,Electrónica,4,2500000
2024-01-27,Cali,Celular,Electrónica,5,800000
2024-01-08,Bogotá,Pantalón,Ropa,3,60000
2024-01-22,Cali,Portátil,Electrónica,3,2500000
2024-01-04,Barranquilla,Portátil,Electrónica,4,2500000
2024-01-26,Medellín,Camiseta,Ropa,1,30000
2024-01-19,Bogotá,Sandalias,Calzado,4,45000
2024-01-27,Medellín,Zapatos,Calzado,5,120000
2024-01-15,Bogotá,Pantalón,Ropa,3,60000
2024-01-14,Medellín,Portátil,Electrónica,1,2500000
2024-01-08,Medellín,Sandalias,Calzado,1,45000
2024-01-22,Medellín,Audífonos,Electrónica,5,90000
2024-01-07,Bogotá,Portátil,Electrónica,4,2500000
2024-01-24,Medellín,Pantalón,Ropa,3,60000
2024-01-12,Barranquilla,Zapatos,Calzado,2,120000
2024-01-24,Cali,Camiseta,Ropa,2,30000
2024-01-06,Barranquilla,Celular,Electrónica,1,800000
2024-01-03,Bogotá,Audífonos,Electrónica,2,90000
2024-01-07,Medellín,Camiseta,Ropa,4,30000
2024-01-19,Cali,Portátil,Electrónica,4,2500000
2024-01-12,Cali,Celular,Electrónica,2,800000
2024-01-03,Barranquilla,Sandalias,Calzado,2,45000
2024-01-26,Cali,Camiseta,Ropa,3,30000
2024-01-18,Medellín,Audífonos,Electrónica,5,90000
2024-01-07,Cali,Sandalias,Calzado,1,45000
2024-01-15,Barranquilla,Sandalias,Calzado,3,45000
2024-01-21,Bogotá,Celular,Electrónica,4,800000
2024-01-05,Cali,Celular,Electrónica,3,800000
2024-01-17,Barranquilla,Zapatos,Calzado,5,120000
2024-01-11,Medellín,Portátil,Electrónica,2,2500000
2024-01-24,Bogotá,Camiseta,Ropa,1,30000
2024-01-14,Medellín,Audífonos,Electrónica,4,90000
2024-01-15,Barranquilla,Pantalón,Ropa,5,60000
2024-01-08,Barranquilla,Pantalón,Ropa,2,60000
2024-01-22,Medellín,Zapatos,Calzado,5,120000
2024-01-20,Cali,Zapatos,Calzado,1,120000
2024-01-02,Barranquilla,Pantalón,Ropa,5,60000
2024-01-28,Cali,Zapatos,Calzado,5,120000
2024-01-16,Medellín,Pantalón,Ropa,3,60000
2024-01-25,Cali,Celular,Electrónica,4,800000
2024-01-12,Bogotá,Pantalón,Ropa,4,60000
2024-01-04,Barranquilla,Audífonos,Electrónica,4,90000
2024-01-11,Bogotá,Zapatos,Calzado,5,120000
2024-01-10,Barranquilla,Celular,Electrónica,3,800000
2024-01-19,Bogotá,Pantalón,Ropa,3,60000
2024-01-19,Bogotá,Zapatos,Calzado,3,120000
2024-01-03,Barranquilla,Audífonos,Electrónica,2,90000
2024-01-01,Barranquilla,Audífonos,Electrónica,3,90000
2024-01-08,Cali,Portátil,Electrónica,3,2500000
2024-01-10,Medellín,Celular,Electrónica,5,800000
2024-01-28,Barranquilla,Portátil,Electrónica,4,2500000
2024-01-21,Medellín,Portátil,Electrónica,1,2500000
2024-01-13,Barranquilla,Audífonos,Electrónica,4,90000
